PossessionId,moment_id,OffenseTeamId,game_clock,shot_clock,quarter,game_id,event_id,EventDescription,EventTime,PossessionStartMarginScore,PossessionStartTime_Seconds,PossessionEndTime_Seconds,ball_handler,Player1Id,SHOT_LOC_X,SHOT_LOC_Y,action,SHOT_PLAYER_ID,Points,2pt_shot_percentage_ball_handler,3pt_shot_percentage_ball_handler,2pt_shot_percentage_player1,3pt_shot_percentage_player1,2pt_shot_percentage_shot_player,3pt_shot_percentage_shot_player,Reward,jersey_number_ball_handler,position_ball_handler,jersey_number_player1,position_player1,jersey_number_shot_player,position_shot_player
136,119188,1610612739,338.39,6.55,3,21500473,282,MISS Love 15' Turnaround Fadeaway Shot,5:34,12,357,333,201567,201567,,,dribble,,0,0.4813084112149532,0.3602484472049689,0.4813084112149532,0.3602484472049689,,,0.5300138888888889,0,F,0.0,F,,
136,119189,1610612739,338.35,6.52,3,21500473,282,MISS Love 15' Turnaround Fadeaway Shot,5:34,12,357,333,201567,201567,,,dribble,,0,0.4813084112149532,0.3602484472049689,0.4813084112149532,0.3602484472049689,,,0.5300694444444444,0,F,0.0,F,,
136,119190,1610612739,338.31,6.48,3,21500473,282,MISS Love 15' Turnaround Fadeaway Shot,5:34,12,357,333,201567,201567,,,dribble,,0,0.4813084112149532,0.3602484472049689,0.4813084112149532,0.3602484472049689,,,0.530125,0,F,0.0,F,,
136,119191,1610612739,338.27,6.44,3,21500473,282,MISS Love 15' Turnaround Fadeaway Shot,5:34,12,357,333,201567,201567,,,dribble,,0,0.4813084112149532,0.3602484472049689,0.4813084112149532,0.3602484472049689,,,0.5301805555555555,0,F,0.0,F,,
136,119192,1610612739,338.23,6.4,3,21500473,282,MISS Love 15' Turnaround Fadeaway Shot,5:34,12,357,333,201567,201567,,,dribble,,0,0.4813084112149532,0.3602484472049689,0.4813084112149532,0.3602484472049689,,,0.5302361111111111,0,F,0.0,F,,
136,119193,1610612739,338.19,6.36,3,21500473,282,MISS Love 15' Turnaround Fadeaway Shot,5:34,12,357,333,201567,201567,,,dribble,,0,0.4813084112149532,0.3602484472049689,0.4813084112149532,0.3602484472049689,,,0.5302916666666667,0,F,0.0,F,,
136,119194,1610612739,338.15,6.32,3,21500473,282,MISS Love 15' Turnaround Fadeaway Shot,5:34,12,357,333,201567,201567,,,dribble,,0,0.4813084112149532,0.3602484472049689,0.4813084112149532,0.3602484472049689,,,0.5303472222222223,0,F,0.0,F,,
136,119195,1610612739,338.11,6.28,3,21500473,282,MISS Love 15' Turnaround Fadeaway Shot,5:34,12,357,333,201567,201567,,,pass,,0,0.4813084112149532,0.3602484472049689,0.4813084112149532,0.3602484472049689,,,0.5304027777777778,0,F,0.0,F,,
136,119196,1610612739,338.07,6.24,3,21500473,282,MISS Love 15' Turnaround Fadeaway Shot,5:34,12,357,333,201567,201567,,,pass,,0,0.4813084112149532,0.3602484472049689,0.4813084112149532,0.3602484472049689,,,0.5304583333333334,0,F,0.0,F,,
136,119197,1610612739,338.03,6.21,3,21500473,282,MISS Love 15' Turnaround Fadeaway Shot,5:34,12,357,333,201567,201567,,,pass,,0,0.4813084112149532,0.3602484472049689,0.4813084112149532,0.3602484472049689,,,0.530513888888889,0,F,0.0,F,,
136,119198,1610612739,337.99,6.17,3,21500473,282,MISS Love 15' Turnaround Fadeaway Shot,5:34,12,357,333,201567,201567,,,pass,,0,0.4813084112149532,0.3602484472049689,0.4813084112149532,0.3602484472049689,,,0.5305694444444444,0,F,0.0,F,,
136,119199,1610612739,337.95,6.13,3,21500473,282,MISS Love 15' Turnaround Fadeaway Shot,5:34,12,357,333,201567,201567,,,pass,,0,0.4813084112149532,0.3602484472049689,0.4813084112149532,0.3602484472049689,,,0.530625,0,F,0.0,F,,
136,119200,1610612739,337.91,6.09,3,21500473,282,MISS Love 15' Turnaround Fadeaway Shot,5:34,12,357,333,201567,201567,,,pass,,0,0.4813084112149532,0.3602484472049689,0.4813084112149532,0.3602484472049689,,,0.5306805555555555,0,F,0.0,F,,
136,119201,1610612739,337.87,6.05,3,21500473,282,MISS Love 15' Turnaround Fadeaway Shot,5:34,12,357,333,201567,201567,,,pass,,0,0.4813084112149532,0.3602484472049689,0.4813084112149532,0.3602484472049689,,,0.5307361111111111,0,F,0.0,F,,
136,119202,1610612739,337.83,6.01,3,21500473,282,MISS Love 15' Turnaround Fadeaway Shot,5:34,12,357,333,201567,201567,,,pass,,0,0.4813084112149532,0.3602484472049689,0.4813084112149532,0.3602484472049689,,,0.5307916666666667,0,F,0.0,F,,
136,119203,1610612739,337.79,5.97,3,21500473,282,MISS Love 15' Turnaround Fadeaway Shot,5:34,12,357,333,201567,201567,,,pass,,0,0.4813084112149532,0.3602484472049689,0.4813084112149532,0.3602484472049689,,,0.5308472222222222,0,F,0.0,F,,
136,119204,1610612739,337.75,5.94,3,21500473,282,MISS Love 15' Turnaround Fadeaway Shot,5:34,12,357,333,201567,201567,,,pass,,0,0.4813084112149532,0.3602484472049689,0.4813084112149532,0.3602484472049689,,,0.5309027777777777,0,F,0.0,F,,
136,119205,1610612739,337.71,5.9,3,21500473,282,MISS Love 15' Turnaround Fadeaway Shot,5:34,12,357,333,201567,201567,,,pass,,0,0.4813084112149532,0.3602484472049689,0.4813084112149532,0.3602484472049689,,,0.5309583333333333,0,F,0.0,F,,
136,119206,1610612739,337.67,5.86,3,21500473,282,MISS Love 15' Turnaround Fadeaway Shot,5:34,12,357,333,201567,201567,,,pass,,0,0.4813084112149532,0.3602484472049689,0.4813084112149532,0.3602484472049689,,,0.5310138888888889,0,F,0.0,F,,
136,119207,1610612739,337.63,5.82,3,21500473,282,MISS Love 15' Turnaround Fadeaway Shot,5:34,12,357,333,201567,201567,,,pass,,0,0.4813084112149532,0.3602484472049689,0.4813084112149532,0.3602484472049689,,,0.5310694444444445,0,F,0.0,F,,
136,119208,1610612739,337.59,5.78,3,21500473,282,MISS Love 15' Turnaround Fadeaway Shot,5:34,12,357,333,201567,201567,,,pass,,0,0.4813084112149532,0.3602484472049689,0.4813084112149532,0.3602484472049689,,,0.5311250000000001,0,F,0.0,F,,
136,119209,1610612739,337.55,5.74,3,21500473,282,MISS Love 15' Turnaround Fadeaway Shot,5:34,12,357,333,201567,201567,,,pass,,0,0.4813084112149532,0.3602484472049689,0.4813084112149532,0.3602484472049689,,,0.5311805555555555,0,F,0.0,F,,
136,119210,1610612739,337.51,5.7,3,21500473,282,MISS Love 15' Turnaround Fadeaway Shot,5:34,12,357,333,201567,201567,,,pass,,0,0.4813084112149532,0.3602484472049689,0.4813084112149532,0.3602484472049689,,,0.5312361111111111,0,F,0.0,F,,
136,119211,1610612739,337.47,5.67,3,21500473,282,MISS Love 15' Turnaround Fadeaway Shot,5:34,12,357,333,201567,201567,,,pass,,0,0.4813084112149532,0.3602484472049689,0.4813084112149532,0.3602484472049689,,,0.5312916666666666,0,F,0.0,F,,
136,119212,1610612739,337.43,5.63,3,21500473,282,MISS Love 15' Turnaround Fadeaway Shot,5:34,12,357,333,201567,201567,,,pass,,0,0.4813084112149532,0.3602484472049689,0.4813084112149532,0.3602484472049689,,,0.5313472222222222,0,F,0.0,F,,
136,119213,1610612739,337.38,5.59,3,21500473,282,MISS Love 15' Turnaround Fadeaway Shot,5:34,12,357,333,201567,201567,,,pass,,0,0.4813084112149532,0.3602484472049689,0.4813084112149532,0.3602484472049689,,,0.5314166666666666,0,F,0.0,F,,
136,119214,1610612739,337.34,5.55,3,21500473,282,MISS Love 15' Turnaround Fadeaway Shot,5:34,12,357,333,201567,201567,,,pass,,0,0.4813084112149532,0.3602484472049689,0.4813084112149532,0.3602484472049689,,,0.5314722222222222,0,F,0.0,F,,
136,119215,1610612739,337.3,5.51,3,21500473,282,MISS Love 15' Turnaround Fadeaway Shot,5:34,12,357,333,201567,201567,,,pass,,0,0.4813084112149532,0.3602484472049689,0.4813084112149532,0.3602484472049689,,,0.5315277777777777,0,F,0.0,F,,
136,119216,1610612739,337.26,5.47,3,21500473,282,MISS Love 15' Turnaround Fadeaway Shot,5:34,12,357,333,201567,201567,,,pass,,0,0.4813084112149532,0.3602484472049689,0.4813084112149532,0.3602484472049689,,,0.5315833333333333,0,F,0.0,F,,
136,119217,1610612739,337.22,5.43,3,21500473,282,MISS Love 15' Turnaround Fadeaway Shot,5:34,12,357,333,201567,201567,,,pass,,0,0.4813084112149532,0.3602484472049689,0.4813084112149532,0.3602484472049689,,,0.5316388888888889,0,F,0.0,F,,
136,119218,1610612739,337.18,5.39,3,21500473,282,MISS Love 15' Turnaround Fadeaway Shot,5:34,12,357,333,201567,201567,,,pass,,0,0.4813084112149532,0.3602484472049689,0.4813084112149532,0.3602484472049689,,,0.5316944444444445,0,F,0.0,F,,
136,119219,1610612739,337.14,5.36,3,21500473,282,MISS Love 15' Turnaround Fadeaway Shot,5:34,12,357,333,201567,201567,,,pass,,0,0.4813084112149532,0.3602484472049689,0.4813084112149532,0.3602484472049689,,,0.5317500000000001,0,F,0.0,F,,
136,119220,1610612739,337.1,5.32,3,21500473,282,MISS Love 15' Turnaround Fadeaway Shot,5:34,12,357,333,201567,201567,,,pass,,0,0.4813084112149532,0.3602484472049689,0.4813084112149532,0.3602484472049689,,,0.5318055555555555,0,F,0.0,F,,
136,119221,1610612739,337.06,5.28,3,21500473,282,MISS Love 15' Turnaround Fadeaway Shot,5:34,12,357,333,201567,201567,,,pass,,0,0.4813084112149532,0.3602484472049689,0.4813084112149532,0.3602484472049689,,,0.5318611111111111,0,F,0.0,F,,
136,119222,1610612739,337.02,5.24,3,21500473,282,MISS Love 15' Turnaround Fadeaway Shot,5:34,12,357,333,201567,201567,,,pass,,0,0.4813084112149532,0.3602484472049689,0.4813084112149532,0.3602484472049689,,,0.5319166666666667,0,F,0.0,F,,
136,119223,1610612739,336.98,5.2,3,21500473,282,MISS Love 15' Turnaround Fadeaway Shot,5:34,12,357,333,201567,201567,,,pass,,0,0.4813084112149532,0.3602484472049689,0.4813084112149532,0.3602484472049689,,,0.5319722222222222,0,F,0.0,F,,
136,119224,1610612739,336.94,5.16,3,21500473,282,MISS Love 15' Turnaround Fadeaway Shot,5:34,12,357,333,201567,201567,,,pass,,0,0.4813084112149532,0.3602484472049689,0.4813084112149532,0.3602484472049689,,,0.5320277777777778,0,F,0.0,F,,
136,119225,1610612739,336.9,5.12,3,21500473,282,MISS Love 15' Turnaround Fadeaway Shot,5:34,12,357,333,201567,201567,,,pass,,0,0.4813084112149532,0.3602484472049689,0.4813084112149532,0.3602484472049689,,,0.5320833333333334,0,F,0.0,F,,
136,119226,1610612739,336.86,5.09,3,21500473,282,MISS Love 15' Turnaround Fadeaway Shot,5:34,12,357,333,201567,201567,,,pass,,0,0.4813084112149532,0.3602484472049689,0.4813084112149532,0.3602484472049689,,,0.5321388888888888,0,F,0.0,F,,
136,119227,1610612739,336.82,5.05,3,21500473,282,MISS Love 15' Turnaround Fadeaway Shot,5:34,12,357,333,201567,201567,,,pass,,0,0.4813084112149532,0.3602484472049689,0.4813084112149532,0.3602484472049689,,,0.5321944444444444,0,F,0.0,F,,
136,119228,1610612739,336.78,5.01,3,21500473,282,MISS Love 15' Turnaround Fadeaway Shot,5:34,12,357,333,201567,201567,,,pass,,0,0.4813084112149532,0.3602484472049689,0.4813084112149532,0.3602484472049689,,,0.53225,0,F,0.0,F,,
136,119229,1610612739,336.74,4.97,3,21500473,282,MISS Love 15' Turnaround Fadeaway Shot,5:34,12,357,333,201567,201567,,,pass,,0,0.4813084112149532,0.3602484472049689,0.4813084112149532,0.3602484472049689,,,0.5323055555555556,0,F,0.0,F,,
136,119230,1610612739,336.7,4.93,3,21500473,282,MISS Love 15' Turnaround Fadeaway Shot,5:34,12,357,333,201567,201567,,,pass,,0,0.4813084112149532,0.3602484472049689,0.4813084112149532,0.3602484472049689,,,0.5323611111111112,0,F,0.0,F,,
136,119231,1610612739,336.66,4.89,3,21500473,282,MISS Love 15' Turnaround Fadeaway Shot,5:34,12,357,333,201567,201567,,,pass,,0,0.4813084112149532,0.3602484472049689,0.4813084112149532,0.3602484472049689,,,0.5324166666666666,0,F,0.0,F,,
136,119232,1610612739,336.62,4.85,3,21500473,282,MISS Love 15' Turnaround Fadeaway Shot,5:34,12,357,333,201567,201567,,,pass,,0,0.4813084112149532,0.3602484472049689,0.4813084112149532,0.3602484472049689,,,0.5324722222222222,0,F,0.0,F,,
136,119233,1610612739,336.58,4.81,3,21500473,282,MISS Love 15' Turnaround Fadeaway Shot,5:34,12,357,333,201567,201567,,,pass,,0,0.4813084112149532,0.3602484472049689,0.4813084112149532,0.3602484472049689,,,0.5325277777777778,0,F,0.0,F,,
136,119234,1610612739,336.54,4.78,3,21500473,282,MISS Love 15' Turnaround Fadeaway Shot,5:34,12,357,333,201567,201567,,,pass,,0,0.4813084112149532,0.3602484472049689,0.4813084112149532,0.3602484472049689,,,0.5325833333333333,0,F,0.0,F,,
136,119235,1610612739,336.5,4.74,3,21500473,282,MISS Love 15' Turnaround Fadeaway Shot,5:34,12,357,333,201567,201567,,,pass,,0,0.4813084112149532,0.3602484472049689,0.4813084112149532,0.3602484472049689,,,0.5326388888888889,0,F,0.0,F,,
136,119236,1610612739,336.46,4.7,3,21500473,282,MISS Love 15' Turnaround Fadeaway Shot,5:34,12,357,333,201567,201567,,,pass,,0,0.4813084112149532,0.3602484472049689,0.4813084112149532,0.3602484472049689,,,0.5326944444444445,0,F,0.0,F,,
136,119237,1610612739,336.42,4.66,3,21500473,282,MISS Love 15' Turnaround Fadeaway Shot,5:34,12,357,333,201567,201567,,,pass,,0,0.4813084112149532,0.3602484472049689,0.4813084112149532,0.3602484472049689,,,0.53275,0,F,0.0,F,,
136,119238,1610612739,336.38,4.62,3,21500473,282,MISS Love 15' Turnaround Fadeaway Shot,5:34,12,357,333,201567,201567,,,pass,,0,0.4813084112149532,0.3602484472049689,0.4813084112149532,0.3602484472049689,,,0.5328055555555555,0,F,0.0,F,,
136,119239,1610612739,336.34,4.58,3,21500473,282,MISS Love 15' Turnaround Fadeaway Shot,5:34,12,357,333,201567,201567,,,pass,,0,0.4813084112149532,0.3602484472049689,0.4813084112149532,0.3602484472049689,,,0.5328611111111111,0,F,0.0,F,,
136,119240,1610612739,336.3,4.54,3,21500473,282,MISS Love 15' Turnaround Fadeaway Shot,5:34,12,357,333,201567,201567,,,pass,,0,0.4813084112149532,0.3602484472049689,0.4813084112149532,0.3602484472049689,,,0.5329166666666667,0,F,0.0,F,,
136,119241,1610612739,336.26,4.51,3,21500473,282,MISS Love 15' Turnaround Fadeaway Shot,5:34,12,357,333,201567,201567,,,pass,,0,0.4813084112149532,0.3602484472049689,0.4813084112149532,0.3602484472049689,,,0.5329722222222222,0,F,0.0,F,,
136,119242,1610612739,336.22,4.47,3,21500473,282,MISS Love 15' Turnaround Fadeaway Shot,5:34,12,357,333,201567,201567,,,pass,,0,0.4813084112149532,0.3602484472049689,0.4813084112149532,0.3602484472049689,,,0.5330277777777778,0,F,0.0,F,,
136,119243,1610612739,336.18,4.43,3,21500473,282,MISS Love 15' Turnaround Fadeaway Shot,5:34,12,357,333,201567,201567,,,pass,,0,0.4813084112149532,0.3602484472049689,0.4813084112149532,0.3602484472049689,,,0.5330833333333334,0,F,0.0,F,,
136,119244,1610612739,336.14,4.39,3,21500473,282,MISS Love 15' Turnaround Fadeaway Shot,5:34,12,357,333,202684,201567,,,dribble,,0,0.5524475524475524,0.0,0.4813084112149532,0.3602484472049689,,,0.5331388888888889,13,C-F,0.0,F,,
136,119245,1610612739,336.1,4.35,3,21500473,282,MISS Love 15' Turnaround Fadeaway Shot,5:34,12,357,333,202684,201567,,,dribble,,0,0.5524475524475524,0.0,0.4813084112149532,0.3602484472049689,,,0.5331944444444444,13,C-F,0.0,F,,
136,119246,1610612739,336.06,4.31,3,21500473,282,MISS Love 15' Turnaround Fadeaway Shot,5:34,12,357,333,202684,201567,,,dribble,,0,0.5524475524475524,0.0,0.4813084112149532,0.3602484472049689,,,0.53325,13,C-F,0.0,F,,
136,119247,1610612739,336.02,4.27,3,21500473,282,MISS Love 15' Turnaround Fadeaway Shot,5:34,12,357,333,202684,201567,,,dribble,,0,0.5524475524475524,0.0,0.4813084112149532,0.3602484472049689,,,0.5333055555555556,13,C-F,0.0,F,,
136,119248,1610612739,335.98,4.24,3,21500473,282,MISS Love 15' Turnaround Fadeaway Shot,5:34,12,357,333,202684,201567,-147.0,0.0,shooting,201567.0,0,0.5524475524475524,0.0,0.4813084112149532,0.3602484472049689,0.4813084112149532,0.3602484472049689,0.5333611111111111,13,C-F,0.0,F,0.0,F
136,119249,1610612739,335.94,4.2,3,21500473,282,MISS Love 15' Turnaround Fadeaway Shot,5:34,12,357,333,202684,201567,-147.0,0.0,shooting,201567.0,0,0.5524475524475524,0.0,0.4813084112149532,0.3602484472049689,0.4813084112149532,0.3602484472049689,0.5334166666666667,13,C-F,0.0,F,0.0,F
136,119250,1610612739,335.9,4.16,3,21500473,282,MISS Love 15' Turnaround Fadeaway Shot,5:34,12,357,333,202684,201567,-147.0,0.0,shooting,201567.0,0,0.5524475524475524,0.0,0.4813084112149532,0.3602484472049689,0.4813084112149532,0.3602484472049689,0.5334722222222222,13,C-F,0.0,F,0.0,F
136,119251,1610612739,335.86,4.12,3,21500473,282,MISS Love 15' Turnaround Fadeaway Shot,5:34,12,357,333,202684,201567,-147.0,0.0,shooting,201567.0,0,0.5524475524475524,0.0,0.4813084112149532,0.3602484472049689,0.4813084112149532,0.3602484472049689,0.5335277777777777,13,C-F,0.0,F,0.0,F
136,119252,1610612739,335.82,4.08,3,21500473,282,MISS Love 15' Turnaround Fadeaway Shot,5:34,12,357,333,202684,201567,-147.0,0.0,shooting,201567.0,0,0.5524475524475524,0.0,0.4813084112149532,0.3602484472049689,0.4813084112149532,0.3602484472049689,0.5335833333333333,13,C-F,0.0,F,0.0,F
136,119253,1610612739,335.78,4.04,3,21500473,282,MISS Love 15' Turnaround Fadeaway Shot,5:34,12,357,333,202684,201567,-147.0,0.0,shooting,201567.0,0,0.5524475524475524,0.0,0.4813084112149532,0.3602484472049689,0.4813084112149532,0.3602484472049689,0.5336388888888889,13,C-F,0.0,F,0.0,F
136,119254,1610612739,335.74,4.0,3,21500473,282,MISS Love 15' Turnaround Fadeaway Shot,5:34,12,357,333,202684,201567,-147.0,0.0,shooting,201567.0,0,0.5524475524475524,0.0,0.4813084112149532,0.3602484472049689,0.4813084112149532,0.3602484472049689,0.5336944444444445,13,C-F,0.0,F,0.0,F
136,119255,1610612739,335.7,3.96,3,21500473,282,MISS Love 15' Turnaround Fadeaway Shot,5:34,12,357,333,202684,201567,-147.0,0.0,shooting,201567.0,0,0.5524475524475524,0.0,0.4813084112149532,0.3602484472049689,0.4813084112149532,0.3602484472049689,0.5337500000000001,13,C-F,0.0,F,0.0,F
136,119256,1610612739,335.66,3.93,3,21500473,282,MISS Love 15' Turnaround Fadeaway Shot,5:34,12,357,333,202684,201567,-147.0,0.0,shooting,201567.0,0,0.5524475524475524,0.0,0.4813084112149532,0.3602484472049689,0.4813084112149532,0.3602484472049689,0.5338055555555555,13,C-F,0.0,F,0.0,F
136,119257,1610612739,335.62,3.89,3,21500473,282,MISS Love 15' Turnaround Fadeaway Shot,5:34,12,357,333,202684,201567,-147.0,0.0,shooting,201567.0,0,0.5524475524475524,0.0,0.4813084112149532,0.3602484472049689,0.4813084112149532,0.3602484472049689,0.5338611111111111,13,C-F,0.0,F,0.0,F
136,119258,1610612739,335.58,3.85,3,21500473,282,MISS Love 15' Turnaround Fadeaway Shot,5:34,12,357,333,202684,201567,-147.0,0.0,shooting,201567.0,0,0.5524475524475524,0.0,0.4813084112149532,0.3602484472049689,0.4813084112149532,0.3602484472049689,0.5339166666666667,13,C-F,0.0,F,0.0,F
136,119259,1610612739,335.54,3.81,3,21500473,282,MISS Love 15' Turnaround Fadeaway Shot,5:34,12,357,333,202684,201567,-147.0,0.0,shooting,201567.0,0,0.5524475524475524,0.0,0.4813084112149532,0.3602484472049689,0.4813084112149532,0.3602484472049689,0.5339722222222222,13,C-F,0.0,F,0.0,F
136,119260,1610612739,335.5,3.77,3,21500473,282,MISS Love 15' Turnaround Fadeaway Shot,5:34,12,357,333,202684,201567,-147.0,0.0,shooting,201567.0,0,0.5524475524475524,0.0,0.4813084112149532,0.3602484472049689,0.4813084112149532,0.3602484472049689,0.5340277777777778,13,C-F,0.0,F,0.0,F
136,119261,1610612739,335.46,3.73,3,21500473,282,MISS Love 15' Turnaround Fadeaway Shot,5:34,12,357,333,202684,201567,-147.0,0.0,shooting,201567.0,0,0.5524475524475524,0.0,0.4813084112149532,0.3602484472049689,0.4813084112149532,0.3602484472049689,0.5340833333333334,13,C-F,0.0,F,0.0,F
136,119262,1610612739,335.42,3.69,3,21500473,282,MISS Love 15' Turnaround Fadeaway Shot,5:34,12,357,333,202684,201567,-147.0,0.0,shooting,201567.0,0,0.5524475524475524,0.0,0.4813084112149532,0.3602484472049689,0.4813084112149532,0.3602484472049689,0.5341388888888888,13,C-F,0.0,F,0.0,F
136,119263,1610612739,335.38,3.66,3,21500473,282,MISS Love 15' Turnaround Fadeaway Shot,5:34,12,357,333,202684,201567,-147.0,0.0,shooting,201567.0,0,0.5524475524475524,0.0,0.4813084112149532,0.3602484472049689,0.4813084112149532,0.3602484472049689,0.5341944444444444,13,C-F,0.0,F,0.0,F
136,119264,1610612739,335.34,3.62,3,21500473,282,MISS Love 15' Turnaround Fadeaway Shot,5:34,12,357,333,202684,201567,-147.0,0.0,shooting,201567.0,0,0.5524475524475524,0.0,0.4813084112149532,0.3602484472049689,0.4813084112149532,0.3602484472049689,0.53425,13,C-F,0.0,F,0.0,F
136,119265,1610612739,335.3,3.58,3,21500473,282,MISS Love 15' Turnaround Fadeaway Shot,5:34,12,357,333,202684,201567,-147.0,0.0,shooting,201567.0,0,0.5524475524475524,0.0,0.4813084112149532,0.3602484472049689,0.4813084112149532,0.3602484472049689,0.5343055555555556,13,C-F,0.0,F,0.0,F
136,119266,1610612739,335.26,3.54,3,21500473,282,MISS Love 15' Turnaround Fadeaway Shot,5:34,12,357,333,202684,201567,-147.0,0.0,shooting,201567.0,0,0.5524475524475524,0.0,0.4813084112149532,0.3602484472049689,0.4813084112149532,0.3602484472049689,0.5343611111111112,13,C-F,0.0,F,0.0,F
136,119267,1610612739,335.22,3.5,3,21500473,282,MISS Love 15' Turnaround Fadeaway Shot,5:34,12,357,333,202684,201567,-147.0,0.0,shooting,201567.0,0,0.5524475524475524,0.0,0.4813084112149532,0.3602484472049689,0.4813084112149532,0.3602484472049689,0.5344166666666667,13,C-F,0.0,F,0.0,F
136,119268,1610612739,335.18,3.46,3,21500473,282,MISS Love 15' Turnaround Fadeaway Shot,5:34,12,357,333,202684,201567,-147.0,0.0,shooting,201567.0,0,0.5524475524475524,0.0,0.4813084112149532,0.3602484472049689,0.4813084112149532,0.3602484472049689,0.5344722222222222,13,C-F,0.0,F,0.0,F
136,119269,1610612739,335.14,3.42,3,21500473,282,MISS Love 15' Turnaround Fadeaway Shot,5:34,12,357,333,202684,201567,-147.0,0.0,shooting,201567.0,0,0.5524475524475524,0.0,0.4813084112149532,0.3602484472049689,0.4813084112149532,0.3602484472049689,0.5345277777777778,13,C-F,0.0,F,0.0,F
136,119270,1610612739,335.1,3.38,3,21500473,282,MISS Love 15' Turnaround Fadeaway Shot,5:34,12,357,333,202684,201567,-147.0,0.0,shooting,201567.0,0,0.5524475524475524,0.0,0.4813084112149532,0.3602484472049689,0.4813084112149532,0.3602484472049689,0.5345833333333333,13,C-F,0.0,F,0.0,F
136,119271,1610612739,335.06,3.35,3,21500473,282,MISS Love 15' Turnaround Fadeaway Shot,5:34,12,357,333,202684,201567,-147.0,0.0,shooting,201567.0,0,0.5524475524475524,0.0,0.4813084112149532,0.3602484472049689,0.4813084112149532,0.3602484472049689,0.5346388888888889,13,C-F,0.0,F,0.0,F
136,119272,1610612739,335.02,3.31,3,21500473,282,MISS Love 15' Turnaround Fadeaway Shot,5:34,12,357,333,202684,201567,-147.0,0.0,shooting,201567.0,0,0.5524475524475524,0.0,0.4813084112149532,0.3602484472049689,0.4813084112149532,0.3602484472049689,0.5346944444444445,13,C-F,0.0,F,0.0,F
136,119273,1610612739,334.98,3.27,3,21500473,282,MISS Love 15' Turnaround Fadeaway Shot,5:34,12,357,333,202684,201567,-147.0,0.0,shooting,201567.0,0,0.5524475524475524,0.0,0.4813084112149532,0.3602484472049689,0.4813084112149532,0.3602484472049689,0.53475,13,C-F,0.0,F,0.0,F
136,119274,1610612739,334.94,3.23,3,21500473,282,MISS Love 15' Turnaround Fadeaway Shot,5:34,12,357,333,202684,201567,-147.0,0.0,shooting,201567.0,0,0.5524475524475524,0.0,0.4813084112149532,0.3602484472049689,0.4813084112149532,0.3602484472049689,0.5348055555555555,13,C-F,0.0,F,0.0,F
136,119275,1610612739,334.9,3.19,3,21500473,282,MISS Love 15' Turnaround Fadeaway Shot,5:34,12,357,333,202684,201567,-147.0,0.0,shooting,201567.0,0,0.5524475524475524,0.0,0.4813084112149532,0.3602484472049689,0.4813084112149532,0.3602484472049689,0.5348611111111111,13,C-F,0.0,F,0.0,F
136,119276,1610612739,334.86,3.15,3,21500473,282,MISS Love 15' Turnaround Fadeaway Shot,5:34,12,357,333,202684,201567,-147.0,0.0,shooting,201567.0,0,0.5524475524475524,0.0,0.4813084112149532,0.3602484472049689,0.4813084112149532,0.3602484472049689,0.5349166666666666,13,C-F,0.0,F,0.0,F
136,119277,1610612739,334.82,3.12,3,21500473,282,MISS Love 15' Turnaround Fadeaway Shot,5:34,12,357,333,202684,201567,-147.0,0.0,shooting,201567.0,0,0.5524475524475524,0.0,0.4813084112149532,0.3602484472049689,0.4813084112149532,0.3602484472049689,0.5349722222222222,13,C-F,0.0,F,0.0,F
136,119278,1610612739,334.78,3.08,3,21500473,282,MISS Love 15' Turnaround Fadeaway Shot,5:34,12,357,333,202684,201567,-147.0,0.0,shooting,201567.0,0,0.5524475524475524,0.0,0.4813084112149532,0.3602484472049689,0.4813084112149532,0.3602484472049689,0.5350277777777778,13,C-F,0.0,F,0.0,F
136,119279,1610612739,334.74,3.04,3,21500473,282,MISS Love 15' Turnaround Fadeaway Shot,5:34,12,357,333,202684,201567,-147.0,0.0,shooting,201567.0,0,0.5524475524475524,0.0,0.4813084112149532,0.3602484472049689,0.4813084112149532,0.3602484472049689,0.5350833333333334,13,C-F,0.0,F,0.0,F
136,119280,1610612739,334.7,3.0,3,21500473,282,MISS Love 15' Turnaround Fadeaway Shot,5:34,12,357,333,202684,201567,-147.0,0.0,shooting,201567.0,0,0.5524475524475524,0.0,0.4813084112149532,0.3602484472049689,0.4813084112149532,0.3602484472049689,0.5351388888888889,13,C-F,0.0,F,0.0,F
136,119281,1610612739,334.66,2.96,3,21500473,282,MISS Love 15' Turnaround Fadeaway Shot,5:34,12,357,333,202684,201567,-147.0,0.0,shooting,201567.0,0,0.5524475524475524,0.0,0.4813084112149532,0.3602484472049689,0.4813084112149532,0.3602484472049689,0.5351944444444444,13,C-F,0.0,F,0.0,F
136,119282,1610612739,334.62,2.92,3,21500473,282,MISS Love 15' Turnaround Fadeaway Shot,5:34,12,357,333,202684,201567,-147.0,0.0,shooting,201567.0,0,0.5524475524475524,0.0,0.4813084112149532,0.3602484472049689,0.4813084112149532,0.3602484472049689,0.53525,13,C-F,0.0,F,0.0,F
136,119283,1610612739,334.58,2.88,3,21500473,282,MISS Love 15' Turnaround Fadeaway Shot,5:34,12,357,333,202684,201567,-147.0,0.0,shooting,201567.0,0,0.5524475524475524,0.0,0.4813084112149532,0.3602484472049689,0.4813084112149532,0.3602484472049689,0.5353055555555556,13,C-F,0.0,F,0.0,F
