PossessionId,moment_id,OffenseTeamId,game_clock,shot_clock,quarter,game_id,event_id,EventDescription,EventTime,PossessionStartMarginScore,PossessionStartTime_Seconds,PossessionEndTime_Seconds,ball_handler,Player1Id,SHOT_LOC_X,SHOT_LOC_Y,action,SHOT_PLAYER_ID,Points,2pt_shot_percentage_ball_handler,3pt_shot_percentage_ball_handler,2pt_shot_percentage_player1,3pt_shot_percentage_player1,2pt_shot_percentage_shot_player,3pt_shot_percentage_shot_player,Reward,jersey_number_ball_handler,position_ball_handler,jersey_number_player1,position_player1,jersey_number_shot_player,position_shot_player
19,15463,1610612739,470.57,,1,21500046,40,MISS Smith 6' Jump Shot,7:48,1,483,467,202389,2747,,,pass,,0,0.5263157894736842,0.0,0.3333333333333333,0.1428571428571428,,,0.3464305555555556,20,C,5,G-F,,
19,15464,1610612739,470.53,,1,21500046,40,MISS Smith 6' Jump Shot,7:48,1,483,467,202389,2747,,,pass,,0,0.5263157894736842,0.0,0.3333333333333333,0.1428571428571428,,,0.34648611111111116,20,C,5,G-F,,
19,15465,1610612739,470.49,,1,21500046,40,MISS Smith 6' Jump Shot,7:48,1,483,467,202389,2747,,,pass,,0,0.5263157894736842,0.0,0.3333333333333333,0.1428571428571428,,,0.34654166666666664,20,C,5,G-F,,
19,15466,1610612739,470.45,,1,21500046,40,MISS Smith 6' Jump Shot,7:48,1,483,467,202389,2747,,,pass,,0,0.5263157894736842,0.0,0.3333333333333333,0.1428571428571428,,,0.3465972222222222,20,C,5,G-F,,
19,15467,1610612739,470.41,,1,21500046,40,MISS Smith 6' Jump Shot,7:48,1,483,467,202389,2747,,,pass,,0,0.5263157894736842,0.0,0.3333333333333333,0.1428571428571428,,,0.34665277777777775,20,C,5,G-F,,
19,15468,1610612739,470.37,,1,21500046,40,MISS Smith 6' Jump Shot,7:48,1,483,467,202389,2747,,,pass,,0,0.5263157894736842,0.0,0.3333333333333333,0.1428571428571428,,,0.34670833333333334,20,C,5,G-F,,
19,15469,1610612739,470.33,,1,21500046,40,MISS Smith 6' Jump Shot,7:48,1,483,467,202389,2747,,,pass,,0,0.5263157894736842,0.0,0.3333333333333333,0.1428571428571428,,,0.3467638888888889,20,C,5,G-F,,
19,15470,1610612739,470.29,,1,21500046,40,MISS Smith 6' Jump Shot,7:48,1,483,467,202389,2747,,,pass,,0,0.5263157894736842,0.0,0.3333333333333333,0.1428571428571428,,,0.3468194444444444,20,C,5,G-F,,
19,15471,1610612739,470.25,,1,21500046,40,MISS Smith 6' Jump Shot,7:48,1,483,467,202389,2747,,,pass,,0,0.5263157894736842,0.0,0.3333333333333333,0.1428571428571428,,,0.346875,20,C,5,G-F,,
19,15472,1610612739,470.21,,1,21500046,40,MISS Smith 6' Jump Shot,7:48,1,483,467,202389,2747,,,pass,,0,0.5263157894736842,0.0,0.3333333333333333,0.1428571428571428,,,0.3469305555555556,20,C,5,G-F,,
19,15473,1610612739,470.17,,1,21500046,40,MISS Smith 6' Jump Shot,7:48,1,483,467,202389,2747,,,pass,,0,0.5263157894736842,0.0,0.3333333333333333,0.1428571428571428,,,0.3469861111111111,20,C,5,G-F,,
19,15474,1610612739,470.13,,1,21500046,40,MISS Smith 6' Jump Shot,7:48,1,483,467,202389,2747,,,pass,,0,0.5263157894736842,0.0,0.3333333333333333,0.1428571428571428,,,0.3470416666666667,20,C,5,G-F,,
19,15475,1610612739,470.09,,1,21500046,40,MISS Smith 6' Jump Shot,7:48,1,483,467,202389,2747,,,pass,,0,0.5263157894736842,0.0,0.3333333333333333,0.1428571428571428,,,0.3470972222222223,20,C,5,G-F,,
19,15476,1610612739,470.05,,1,21500046,40,MISS Smith 6' Jump Shot,7:48,1,483,467,202389,2747,,,pass,,0,0.5263157894736842,0.0,0.3333333333333333,0.1428571428571428,,,0.34715277777777775,20,C,5,G-F,,
19,15477,1610612739,470.01,,1,21500046,40,MISS Smith 6' Jump Shot,7:48,1,483,467,2747,2747,,,dribble,,0,0.3333333333333333,0.1428571428571428,0.3333333333333333,0.1428571428571428,,,0.34720833333333334,5,G-F,5,G-F,,
19,15478,1610612739,469.97,,1,21500046,40,MISS Smith 6' Jump Shot,7:48,1,483,467,2747,2747,-4.0,61.0,shooting,2747.0,0,0.3333333333333333,0.1428571428571428,0.3333333333333333,0.1428571428571428,0.3333333333333333,0.1428571428571428,0.34726388888888887,5,G-F,5,G-F,5.0,G-F
19,15479,1610612739,469.93,,1,21500046,40,MISS Smith 6' Jump Shot,7:48,1,483,467,2747,2747,-4.0,61.0,shooting,2747.0,0,0.3333333333333333,0.1428571428571428,0.3333333333333333,0.1428571428571428,0.3333333333333333,0.1428571428571428,0.34731944444444446,5,G-F,5,G-F,5.0,G-F
19,15480,1610612739,469.89,,1,21500046,40,MISS Smith 6' Jump Shot,7:48,1,483,467,2747,2747,-4.0,61.0,shooting,2747.0,0,0.3333333333333333,0.1428571428571428,0.3333333333333333,0.1428571428571428,0.3333333333333333,0.1428571428571428,0.34737500000000004,5,G-F,5,G-F,5.0,G-F
19,15481,1610612739,469.85,,1,21500046,40,MISS Smith 6' Jump Shot,7:48,1,483,467,2747,2747,-4.0,61.0,shooting,2747.0,0,0.3333333333333333,0.1428571428571428,0.3333333333333333,0.1428571428571428,0.3333333333333333,0.1428571428571428,0.3474305555555555,5,G-F,5,G-F,5.0,G-F
19,15482,1610612739,469.81,,1,21500046,40,MISS Smith 6' Jump Shot,7:48,1,483,467,2747,2747,-4.0,61.0,shooting,2747.0,0,0.3333333333333333,0.1428571428571428,0.3333333333333333,0.1428571428571428,0.3333333333333333,0.1428571428571428,0.3474861111111111,5,G-F,5,G-F,5.0,G-F
19,15483,1610612739,469.77,,1,21500046,40,MISS Smith 6' Jump Shot,7:48,1,483,467,2747,2747,-4.0,61.0,shooting,2747.0,0,0.3333333333333333,0.1428571428571428,0.3333333333333333,0.1428571428571428,0.3333333333333333,0.1428571428571428,0.3475416666666667,5,G-F,5,G-F,5.0,G-F
19,15484,1610612739,469.73,,1,21500046,40,MISS Smith 6' Jump Shot,7:48,1,483,467,2747,2747,-4.0,61.0,shooting,2747.0,0,0.3333333333333333,0.1428571428571428,0.3333333333333333,0.1428571428571428,0.3333333333333333,0.1428571428571428,0.3475972222222222,5,G-F,5,G-F,5.0,G-F
19,15485,1610612739,469.69,,1,21500046,40,MISS Smith 6' Jump Shot,7:48,1,483,467,2747,2747,-4.0,61.0,shooting,2747.0,0,0.3333333333333333,0.1428571428571428,0.3333333333333333,0.1428571428571428,0.3333333333333333,0.1428571428571428,0.34765277777777776,5,G-F,5,G-F,5.0,G-F
19,15486,1610612739,469.65,,1,21500046,40,MISS Smith 6' Jump Shot,7:48,1,483,467,2747,2747,-4.0,61.0,shooting,2747.0,0,0.3333333333333333,0.1428571428571428,0.3333333333333333,0.1428571428571428,0.3333333333333333,0.1428571428571428,0.34770833333333334,5,G-F,5,G-F,5.0,G-F
19,15487,1610612739,469.61,,1,21500046,40,MISS Smith 6' Jump Shot,7:48,1,483,467,2747,2747,-4.0,61.0,shooting,2747.0,0,0.3333333333333333,0.1428571428571428,0.3333333333333333,0.1428571428571428,0.3333333333333333,0.1428571428571428,0.3477638888888889,5,G-F,5,G-F,5.0,G-F
19,15488,1610612739,469.57,,1,21500046,40,MISS Smith 6' Jump Shot,7:48,1,483,467,2747,2747,-4.0,61.0,shooting,2747.0,0,0.3333333333333333,0.1428571428571428,0.3333333333333333,0.1428571428571428,0.3333333333333333,0.1428571428571428,0.34781944444444446,5,G-F,5,G-F,5.0,G-F
19,15489,1610612739,469.53,,1,21500046,40,MISS Smith 6' Jump Shot,7:48,1,483,467,2747,2747,-4.0,61.0,shooting,2747.0,0,0.3333333333333333,0.1428571428571428,0.3333333333333333,0.1428571428571428,0.3333333333333333,0.1428571428571428,0.34787500000000005,5,G-F,5,G-F,5.0,G-F
19,15490,1610612739,469.49,,1,21500046,40,MISS Smith 6' Jump Shot,7:48,1,483,467,2747,2747,-4.0,61.0,shooting,2747.0,0,0.3333333333333333,0.1428571428571428,0.3333333333333333,0.1428571428571428,0.3333333333333333,0.1428571428571428,0.3479305555555555,5,G-F,5,G-F,5.0,G-F
19,15491,1610612739,469.45,,1,21500046,40,MISS Smith 6' Jump Shot,7:48,1,483,467,2747,2747,-4.0,61.0,shooting,2747.0,0,0.3333333333333333,0.1428571428571428,0.3333333333333333,0.1428571428571428,0.3333333333333333,0.1428571428571428,0.3479861111111111,5,G-F,5,G-F,5.0,G-F
19,15492,1610612739,469.41,,1,21500046,40,MISS Smith 6' Jump Shot,7:48,1,483,467,2747,2747,-4.0,61.0,shooting,2747.0,0,0.3333333333333333,0.1428571428571428,0.3333333333333333,0.1428571428571428,0.3333333333333333,0.1428571428571428,0.34804166666666664,5,G-F,5,G-F,5.0,G-F
19,15493,1610612739,469.37,,1,21500046,40,MISS Smith 6' Jump Shot,7:48,1,483,467,2747,2747,-4.0,61.0,shooting,2747.0,0,0.3333333333333333,0.1428571428571428,0.3333333333333333,0.1428571428571428,0.3333333333333333,0.1428571428571428,0.3480972222222222,5,G-F,5,G-F,5.0,G-F
19,15494,1610612739,469.33,,1,21500046,40,MISS Smith 6' Jump Shot,7:48,1,483,467,2747,2747,-4.0,61.0,shooting,2747.0,0,0.3333333333333333,0.1428571428571428,0.3333333333333333,0.1428571428571428,0.3333333333333333,0.1428571428571428,0.3481527777777778,5,G-F,5,G-F,5.0,G-F
19,15495,1610612739,469.29,,1,21500046,40,MISS Smith 6' Jump Shot,7:48,1,483,467,2747,2747,-4.0,61.0,shooting,2747.0,0,0.3333333333333333,0.1428571428571428,0.3333333333333333,0.1428571428571428,0.3333333333333333,0.1428571428571428,0.3482083333333333,5,G-F,5,G-F,5.0,G-F
19,15496,1610612739,469.25,,1,21500046,40,MISS Smith 6' Jump Shot,7:48,1,483,467,2747,2747,-4.0,61.0,shooting,2747.0,0,0.3333333333333333,0.1428571428571428,0.3333333333333333,0.1428571428571428,0.3333333333333333,0.1428571428571428,0.3482638888888889,5,G-F,5,G-F,5.0,G-F
19,15497,1610612739,469.21,,1,21500046,40,MISS Smith 6' Jump Shot,7:48,1,483,467,2747,2747,-4.0,61.0,shooting,2747.0,0,0.3333333333333333,0.1428571428571428,0.3333333333333333,0.1428571428571428,0.3333333333333333,0.1428571428571428,0.34831944444444446,5,G-F,5,G-F,5.0,G-F
19,15498,1610612739,469.17,,1,21500046,40,MISS Smith 6' Jump Shot,7:48,1,483,467,2747,2747,-4.0,61.0,shooting,2747.0,0,0.3333333333333333,0.1428571428571428,0.3333333333333333,0.1428571428571428,0.3333333333333333,0.1428571428571428,0.348375,5,G-F,5,G-F,5.0,G-F
19,15499,1610612739,469.13,,1,21500046,40,MISS Smith 6' Jump Shot,7:48,1,483,467,2747,2747,-4.0,61.0,shooting,2747.0,0,0.3333333333333333,0.1428571428571428,0.3333333333333333,0.1428571428571428,0.3333333333333333,0.1428571428571428,0.3484305555555556,5,G-F,5,G-F,5.0,G-F
19,15500,1610612739,469.09,,1,21500046,40,MISS Smith 6' Jump Shot,7:48,1,483,467,2747,2747,-4.0,61.0,shooting,2747.0,0,0.3333333333333333,0.1428571428571428,0.3333333333333333,0.1428571428571428,0.3333333333333333,0.1428571428571428,0.34848611111111116,5,G-F,5,G-F,5.0,G-F
19,15501,1610612739,469.05,,1,21500046,40,MISS Smith 6' Jump Shot,7:48,1,483,467,2747,2747,-4.0,61.0,shooting,2747.0,0,0.3333333333333333,0.1428571428571428,0.3333333333333333,0.1428571428571428,0.3333333333333333,0.1428571428571428,0.34854166666666664,5,G-F,5,G-F,5.0,G-F
19,15502,1610612739,469.01,,1,21500046,40,MISS Smith 6' Jump Shot,7:48,1,483,467,2747,2747,-4.0,61.0,shooting,2747.0,0,0.3333333333333333,0.1428571428571428,0.3333333333333333,0.1428571428571428,0.3333333333333333,0.1428571428571428,0.3485972222222222,5,G-F,5,G-F,5.0,G-F
19,15503,1610612739,468.97,,1,21500046,40,MISS Smith 6' Jump Shot,7:48,1,483,467,2747,2747,-4.0,61.0,shooting,2747.0,0,0.3333333333333333,0.1428571428571428,0.3333333333333333,0.1428571428571428,0.3333333333333333,0.1428571428571428,0.34865277777777776,5,G-F,5,G-F,5.0,G-F
19,15504,1610612739,468.93,,1,21500046,40,MISS Smith 6' Jump Shot,7:48,1,483,467,2747,2747,-4.0,61.0,shooting,2747.0,0,0.3333333333333333,0.1428571428571428,0.3333333333333333,0.1428571428571428,0.3333333333333333,0.1428571428571428,0.34870833333333334,5,G-F,5,G-F,5.0,G-F
19,15505,1610612739,468.89,,1,21500046,40,MISS Smith 6' Jump Shot,7:48,1,483,467,2747,2747,-4.0,61.0,shooting,2747.0,0,0.3333333333333333,0.1428571428571428,0.3333333333333333,0.1428571428571428,0.3333333333333333,0.1428571428571428,0.34876388888888893,5,G-F,5,G-F,5.0,G-F
19,15506,1610612739,468.85,,1,21500046,40,MISS Smith 6' Jump Shot,7:48,1,483,467,2747,2747,-4.0,61.0,shooting,2747.0,0,0.3333333333333333,0.1428571428571428,0.3333333333333333,0.1428571428571428,0.3333333333333333,0.1428571428571428,0.3488194444444444,5,G-F,5,G-F,5.0,G-F
19,15507,1610612739,468.81,,1,21500046,40,MISS Smith 6' Jump Shot,7:48,1,483,467,2747,2747,-4.0,61.0,shooting,2747.0,0,0.3333333333333333,0.1428571428571428,0.3333333333333333,0.1428571428571428,0.3333333333333333,0.1428571428571428,0.348875,5,G-F,5,G-F,5.0,G-F
19,15508,1610612739,468.77,,1,21500046,40,MISS Smith 6' Jump Shot,7:48,1,483,467,2747,2747,-4.0,61.0,shooting,2747.0,0,0.3333333333333333,0.1428571428571428,0.3333333333333333,0.1428571428571428,0.3333333333333333,0.1428571428571428,0.3489305555555556,5,G-F,5,G-F,5.0,G-F
19,15509,1610612739,468.73,,1,21500046,40,MISS Smith 6' Jump Shot,7:48,1,483,467,2747,2747,-4.0,61.0,shooting,2747.0,0,0.3333333333333333,0.1428571428571428,0.3333333333333333,0.1428571428571428,0.3333333333333333,0.1428571428571428,0.3489861111111111,5,G-F,5,G-F,5.0,G-F
19,15510,1610612739,468.69,,1,21500046,40,MISS Smith 6' Jump Shot,7:48,1,483,467,2747,2747,-4.0,61.0,shooting,2747.0,0,0.3333333333333333,0.1428571428571428,0.3333333333333333,0.1428571428571428,0.3333333333333333,0.1428571428571428,0.3490416666666667,5,G-F,5,G-F,5.0,G-F
19,15511,1610612739,468.65,,1,21500046,40,MISS Smith 6' Jump Shot,7:48,1,483,467,2747,2747,-4.0,61.0,shooting,2747.0,0,0.3333333333333333,0.1428571428571428,0.3333333333333333,0.1428571428571428,0.3333333333333333,0.1428571428571428,0.3490972222222223,5,G-F,5,G-F,5.0,G-F
19,15512,1610612739,468.61,,1,21500046,40,MISS Smith 6' Jump Shot,7:48,1,483,467,2747,2747,-4.0,61.0,shooting,2747.0,0,0.3333333333333333,0.1428571428571428,0.3333333333333333,0.1428571428571428,0.3333333333333333,0.1428571428571428,0.34915277777777776,5,G-F,5,G-F,5.0,G-F
19,15513,1610612739,468.57,,1,21500046,40,MISS Smith 6' Jump Shot,7:48,1,483,467,2747,2747,-4.0,61.0,shooting,2747.0,0,0.3333333333333333,0.1428571428571428,0.3333333333333333,0.1428571428571428,0.3333333333333333,0.1428571428571428,0.34920833333333334,5,G-F,5,G-F,5.0,G-F
19,15514,1610612739,468.53,,1,21500046,40,MISS Smith 6' Jump Shot,7:48,1,483,467,2747,2747,-4.0,61.0,shooting,2747.0,0,0.3333333333333333,0.1428571428571428,0.3333333333333333,0.1428571428571428,0.3333333333333333,0.1428571428571428,0.34926388888888893,5,G-F,5,G-F,5.0,G-F
19,15515,1610612739,468.49,,1,21500046,40,MISS Smith 6' Jump Shot,7:48,1,483,467,2747,2747,-4.0,61.0,shooting,2747.0,0,0.3333333333333333,0.1428571428571428,0.3333333333333333,0.1428571428571428,0.3333333333333333,0.1428571428571428,0.3493194444444444,5,G-F,5,G-F,5.0,G-F
19,15516,1610612739,468.45,,1,21500046,40,MISS Smith 6' Jump Shot,7:48,1,483,467,2747,2747,-4.0,61.0,shooting,2747.0,0,0.3333333333333333,0.1428571428571428,0.3333333333333333,0.1428571428571428,0.3333333333333333,0.1428571428571428,0.349375,5,G-F,5,G-F,5.0,G-F
19,15517,1610612739,468.41,,1,21500046,40,MISS Smith 6' Jump Shot,7:48,1,483,467,2747,2747,-4.0,61.0,shooting,2747.0,0,0.3333333333333333,0.1428571428571428,0.3333333333333333,0.1428571428571428,0.3333333333333333,0.1428571428571428,0.3494305555555555,5,G-F,5,G-F,5.0,G-F
19,15518,1610612739,468.37,,1,21500046,40,MISS Smith 6' Jump Shot,7:48,1,483,467,2747,2747,-4.0,61.0,shooting,2747.0,0,0.3333333333333333,0.1428571428571428,0.3333333333333333,0.1428571428571428,0.3333333333333333,0.1428571428571428,0.3494861111111111,5,G-F,5,G-F,5.0,G-F
19,15519,1610612739,468.33,,1,21500046,40,MISS Smith 6' Jump Shot,7:48,1,483,467,2747,2747,-4.0,61.0,shooting,2747.0,0,0.3333333333333333,0.1428571428571428,0.3333333333333333,0.1428571428571428,0.3333333333333333,0.1428571428571428,0.3495416666666667,5,G-F,5,G-F,5.0,G-F
19,15520,1610612739,468.29,,1,21500046,40,MISS Smith 6' Jump Shot,7:48,1,483,467,2747,2747,-4.0,61.0,shooting,2747.0,0,0.3333333333333333,0.1428571428571428,0.3333333333333333,0.1428571428571428,0.3333333333333333,0.1428571428571428,0.34959722222222217,5,G-F,5,G-F,5.0,G-F
19,15521,1610612739,468.25,,1,21500046,40,MISS Smith 6' Jump Shot,7:48,1,483,467,2747,2747,-4.0,61.0,shooting,2747.0,0,0.3333333333333333,0.1428571428571428,0.3333333333333333,0.1428571428571428,0.3333333333333333,0.1428571428571428,0.34965277777777776,5,G-F,5,G-F,5.0,G-F
19,15522,1610612739,468.21,,1,21500046,40,MISS Smith 6' Jump Shot,7:48,1,483,467,2747,2747,-4.0,61.0,shooting,2747.0,0,0.3333333333333333,0.1428571428571428,0.3333333333333333,0.1428571428571428,0.3333333333333333,0.1428571428571428,0.34970833333333334,5,G-F,5,G-F,5.0,G-F
19,15523,1610612739,468.17,,1,21500046,40,MISS Smith 6' Jump Shot,7:48,1,483,467,2747,2747,-4.0,61.0,shooting,2747.0,0,0.3333333333333333,0.1428571428571428,0.3333333333333333,0.1428571428571428,0.3333333333333333,0.1428571428571428,0.3497638888888889,5,G-F,5,G-F,5.0,G-F
19,15524,1610612739,468.13,,1,21500046,40,MISS Smith 6' Jump Shot,7:48,1,483,467,2747,2747,-4.0,61.0,shooting,2747.0,0,0.3333333333333333,0.1428571428571428,0.3333333333333333,0.1428571428571428,0.3333333333333333,0.1428571428571428,0.34981944444444446,5,G-F,5,G-F,5.0,G-F
19,15525,1610612739,468.09,,1,21500046,40,MISS Smith 6' Jump Shot,7:48,1,483,467,2747,2747,-4.0,61.0,shooting,2747.0,0,0.3333333333333333,0.1428571428571428,0.3333333333333333,0.1428571428571428,0.3333333333333333,0.1428571428571428,0.34987500000000005,5,G-F,5,G-F,5.0,G-F
19,15526,1610612739,468.05,,1,21500046,40,MISS Smith 6' Jump Shot,7:48,1,483,467,2747,2747,-4.0,61.0,shooting,2747.0,0,0.3333333333333333,0.1428571428571428,0.3333333333333333,0.1428571428571428,0.3333333333333333,0.1428571428571428,0.3499305555555555,5,G-F,5,G-F,5.0,G-F
19,15527,1610612739,468.01,,1,21500046,40,MISS Smith 6' Jump Shot,7:48,1,483,467,2747,2747,-4.0,61.0,shooting,2747.0,0,0.3333333333333333,0.1428571428571428,0.3333333333333333,0.1428571428571428,0.3333333333333333,0.1428571428571428,0.3499861111111111,5,G-F,5,G-F,5.0,G-F
24,19575,1610612739,448.21,,1,21500046,48,Williams 28' 3PT Jump Shot (3 PTS),7:22,-1,457,442,2544,2590,,,pass,,3,0.6363636363636364,0.1,0.375,0.3529411764705882,,,3.0303013017029135,23,F,52,G,,
24,19576,1610612739,448.17,,1,21500046,48,Williams 28' 3PT Jump Shot (3 PTS),7:22,-1,457,442,2544,2590,,,pass,,3,0.6363636363636364,0.1,0.375,0.3529411764705882,,,3.0303057612197026,23,F,52,G,,
24,19577,1610612739,448.13,,1,21500046,48,Williams 28' 3PT Jump Shot (3 PTS),7:22,-1,457,442,2544,2590,,,pass,,3,0.6363636363636364,0.1,0.375,0.3529411764705882,,,3.0303102207364914,23,F,52,G,,
24,19578,1610612739,448.09,,1,21500046,48,Williams 28' 3PT Jump Shot (3 PTS),7:22,-1,457,442,2544,2590,,,pass,,3,0.6363636363636364,0.1,0.375,0.3529411764705882,,,3.0303146802532805,23,F,52,G,,
24,19579,1610612739,448.05,,1,21500046,48,Williams 28' 3PT Jump Shot (3 PTS),7:22,-1,457,442,2590,2590,,,dribble,,3,0.375,0.3529411764705882,0.375,0.3529411764705882,,,3.0303191397700697,52,G,52,G,,
24,19580,1610612739,448.01,,1,21500046,48,Williams 28' 3PT Jump Shot (3 PTS),7:22,-1,457,442,2590,2590,,,dribble,,3,0.375,0.3529411764705882,0.375,0.3529411764705882,,,3.030323599286859,52,G,52,G,,
24,19581,1610612739,447.97,,1,21500046,48,Williams 28' 3PT Jump Shot (3 PTS),7:22,-1,457,442,2590,2590,,,dribble,,3,0.375,0.3529411764705882,0.375,0.3529411764705882,,,3.030328058803648,52,G,52,G,,
24,19582,1610612739,447.93,,1,21500046,48,Williams 28' 3PT Jump Shot (3 PTS),7:22,-1,457,442,2590,2590,,,dribble,,3,0.375,0.3529411764705882,0.375,0.3529411764705882,,,3.0303325183204373,52,G,52,G,,
24,19583,1610612739,447.89,,1,21500046,48,Williams 28' 3PT Jump Shot (3 PTS),7:22,-1,457,442,2590,2590,,,dribble,,3,0.375,0.3529411764705882,0.375,0.3529411764705882,,,3.0303369778372264,52,G,52,G,,
24,19584,1610612739,447.85,,1,21500046,48,Williams 28' 3PT Jump Shot (3 PTS),7:22,-1,457,442,2590,2590,,,dribble,,3,0.375,0.3529411764705882,0.375,0.3529411764705882,,,3.0303414373540156,52,G,52,G,,
24,19585,1610612739,447.81,,1,21500046,48,Williams 28' 3PT Jump Shot (3 PTS),7:22,-1,457,442,2590,2590,,,dribble,,3,0.375,0.3529411764705882,0.375,0.3529411764705882,,,3.030345896870805,52,G,52,G,,
24,19586,1610612739,447.77,,1,21500046,48,Williams 28' 3PT Jump Shot (3 PTS),7:22,-1,457,442,2590,2590,,,dribble,,3,0.375,0.3529411764705882,0.375,0.3529411764705882,,,3.0303503563875935,52,G,52,G,,
24,19587,1610612739,447.73,,1,21500046,48,Williams 28' 3PT Jump Shot (3 PTS),7:22,-1,457,442,2590,2590,,,dribble,,3,0.375,0.3529411764705882,0.375,0.3529411764705882,,,3.0303548159043827,52,G,52,G,,
24,19588,1610612739,447.69,,1,21500046,48,Williams 28' 3PT Jump Shot (3 PTS),7:22,-1,457,442,2590,2590,,,dribble,,3,0.375,0.3529411764705882,0.375,0.3529411764705882,,,3.030359275421172,52,G,52,G,,
24,19589,1610612739,447.65,,1,21500046,48,Williams 28' 3PT Jump Shot (3 PTS),7:22,-1,457,442,2590,2590,,,dribble,,3,0.375,0.3529411764705882,0.375,0.3529411764705882,,,3.030363734937961,52,G,52,G,,
24,19590,1610612739,447.61,,1,21500046,48,Williams 28' 3PT Jump Shot (3 PTS),7:22,-1,457,442,2590,2590,,,dribble,,3,0.375,0.3529411764705882,0.375,0.3529411764705882,,,3.0303681944547503,52,G,52,G,,
24,19591,1610612739,447.57,,1,21500046,48,Williams 28' 3PT Jump Shot (3 PTS),7:22,-1,457,442,2590,2590,,,dribble,,3,0.375,0.3529411764705882,0.375,0.3529411764705882,,,3.0303726539715394,52,G,52,G,,
24,19592,1610612739,447.53,,1,21500046,48,Williams 28' 3PT Jump Shot (3 PTS),7:22,-1,457,442,2590,2590,,,dribble,,3,0.375,0.3529411764705882,0.375,0.3529411764705882,,,3.0303771134883286,52,G,52,G,,
24,19593,1610612739,447.49,,1,21500046,48,Williams 28' 3PT Jump Shot (3 PTS),7:22,-1,457,442,2590,2590,,,dribble,,3,0.375,0.3529411764705882,0.375,0.3529411764705882,,,3.030381573005118,52,G,52,G,,
24,19594,1610612739,447.45,,1,21500046,48,Williams 28' 3PT Jump Shot (3 PTS),7:22,-1,457,442,2590,2590,,,dribble,,3,0.375,0.3529411764705882,0.375,0.3529411764705882,,,3.0303860325219065,52,G,52,G,,
24,19595,1610612739,447.41,,1,21500046,48,Williams 28' 3PT Jump Shot (3 PTS),7:22,-1,457,442,2590,2590,,,dribble,,3,0.375,0.3529411764705882,0.375,0.3529411764705882,,,3.0303904920386957,52,G,52,G,,
24,19596,1610612739,447.37,,1,21500046,48,Williams 28' 3PT Jump Shot (3 PTS),7:22,-1,457,442,2590,2590,,,dribble,,3,0.375,0.3529411764705882,0.375,0.3529411764705882,,,3.030394951555485,52,G,52,G,,
24,19597,1610612739,447.33,,1,21500046,48,Williams 28' 3PT Jump Shot (3 PTS),7:22,-1,457,442,2590,2590,,,dribble,,3,0.375,0.3529411764705882,0.375,0.3529411764705882,,,3.030399411072274,52,G,52,G,,
24,19598,1610612739,447.29,,1,21500046,48,Williams 28' 3PT Jump Shot (3 PTS),7:22,-1,457,442,2590,2590,,,dribble,,3,0.375,0.3529411764705882,0.375,0.3529411764705882,,,3.0304038705890632,52,G,52,G,,
24,19599,1610612739,447.25,,1,21500046,48,Williams 28' 3PT Jump Shot (3 PTS),7:22,-1,457,442,2590,2590,,,dribble,,3,0.375,0.3529411764705882,0.375,0.3529411764705882,,,3.0304083301058524,52,G,52,G,,
24,19600,1610612739,447.21,,1,21500046,48,Williams 28' 3PT Jump Shot (3 PTS),7:22,-1,457,442,2590,2590,,,dribble,,3,0.375,0.3529411764705882,0.375,0.3529411764705882,,,3.0304127896226416,52,G,52,G,,
24,19601,1610612739,447.17,,1,21500046,48,Williams 28' 3PT Jump Shot (3 PTS),7:22,-1,457,442,2590,2590,,,dribble,,3,0.375,0.3529411764705882,0.375,0.3529411764705882,,,3.030417249139431,52,G,52,G,,
24,19602,1610612739,447.13,,1,21500046,48,Williams 28' 3PT Jump Shot (3 PTS),7:22,-1,457,442,2590,2590,,,dribble,,3,0.375,0.3529411764705882,0.375,0.3529411764705882,,,3.0304217086562195,52,G,52,G,,
24,19603,1610612739,447.09,,1,21500046,48,Williams 28' 3PT Jump Shot (3 PTS),7:22,-1,457,442,2590,2590,,,dribble,,3,0.375,0.3529411764705882,0.375,0.3529411764705882,,,3.0304261681730087,52,G,52,G,,
24,19604,1610612739,447.05,,1,21500046,48,Williams 28' 3PT Jump Shot (3 PTS),7:22,-1,457,442,2590,2590,,,dribble,,3,0.375,0.3529411764705882,0.375,0.3529411764705882,,,3.030430627689798,52,G,52,G,,
24,19605,1610612739,447.01,,1,21500046,48,Williams 28' 3PT Jump Shot (3 PTS),7:22,-1,457,442,2590,2590,,,dribble,,3,0.375,0.3529411764705882,0.375,0.3529411764705882,,,3.030435087206587,52,G,52,G,,
24,19606,1610612739,446.97,,1,21500046,48,Williams 28' 3PT Jump Shot (3 PTS),7:22,-1,457,442,2590,2590,,,dribble,,3,0.375,0.3529411764705882,0.375,0.3529411764705882,,,3.0304395467233762,52,G,52,G,,
24,19607,1610612739,446.93,,1,21500046,48,Williams 28' 3PT Jump Shot (3 PTS),7:22,-1,457,442,2590,2590,,,dribble,,3,0.375,0.3529411764705882,0.375,0.3529411764705882,,,3.0304440062401654,52,G,52,G,,
24,19608,1610612739,446.89,,1,21500046,48,Williams 28' 3PT Jump Shot (3 PTS),7:22,-1,457,442,2590,2590,,,dribble,,3,0.375,0.3529411764705882,0.375,0.3529411764705882,,,3.0304484657569546,52,G,52,G,,
